23.271904
25.887672
25.993896
25.000303
23.862074
24.675179
27.320627
26.967093
27.475388
27.635077
26.844824
24.041998
24.671585
22.433596
22.328093
23.146118
23.338062
23.277966
25.266487
24.641249
24.707674
23.284224
23.728630
24.078192
22.947798
23.058760
22.150991
22.159668
22.590654
21.494944
22.169544
23.228968
24.252192
24.932980
25.164776
26.172606
25.038240
24.831364
23.441395
23.059324
25.556185
25.766848
27.973293
24.787926
23.420542
23.834770
24.568048
22.777786
24.796694
25.945709
23.408173
23.024683
23.280018
24.040607
23.541609
28.482256
25.922415
23.444790
22.441870
24.594423
23.843040
24.798639
25.067720
28.294233
25.605457
26.881252
27.861380
25.593023
25.318174
26.309315
25.320612
27.338221
27.268600
25.060411
25.194178
24.180550
22.868307
24.661472
25.439869
23.793648
26.779556
27.617453
23.922844
27.344790
28.584146
23.641150
25.531799
27.567739
24.513906
25.851921
26.314365
23.867636
25.783737
26.692831
23.001118
23.850460
27.354023
25.839853
28.023096
28.033745
24.480804
26.235407
27.436085
23.108738
25.895769
26.701918
23.459381
26.674429
27.404366
23.308825
24.463135
26.293472
23.957653
23.105856
26.525629
23.299000
23.653353
24.602459
24.676281
24.362329
28.418446
26.598457
24.386274
23.174585
23.566694
23.861183
25.772530
23.510403
28.089188
28.444288
23.998863
26.116674
28.415308
25.828655
27.531469
27.782854
23.691980
25.996504
27.211521
22.639496
25.894075
27.523285
26.252934
27.119576
26.717754
25.439219
24.540407
24.360487
23.238831
25.490673
24.968126
23.398911
26.376732
26.026623
23.994692
25.770433
26.255110
24.253897
27.234745
27.449129
24.070599
27.664553
29.046169
24.848370
28.255043
29.261833
26.075590
26.202839
25.832581
22.470638
26.246002
25.476625
24.953226
24.643585
26.358738
24.980175
27.470123
26.568810
23.597895
25.669397
25.469316
25.469908
25.653912
27.239534
25.102972
24.327951
24.451054
24.759329
24.299917
24.555521
22.881134
23.961571
23.785868
23.469847
22.894487
24.471088
23.664804
22.415083
24.540745
25.172333
23.311937
25.250767
23.103989
23.517065
23.362133
23.018709
23.911808
25.891081
24.187513
22.546345
22.076258
25.537561
26.316343
23.060551
26.650160
28.240049
24.729536
26.583485
26.557096
24.163900
26.050819
26.434902
23.413559
24.928223
25.713331
22.574907
23.847240
24.649635
23.366182
23.448080
24.040148
25.674540
26.499416
24.611212
24.598257
24.008646
25.026411
25.843681
25.167913
27.467207
25.651892
25.139545
24.492199
25.955875
26.235395
27.132227
23.499399
26.582344
26.090027
24.763573
24.484318
26.294968
24.115101
23.997046
25.076614
22.726027
25.117065
24.382313
26.004038
23.150829
26.167677
25.864204
23.470190
24.684547
23.925661
24.042458
25.027716
24.133730
23.244368
24.087622
24.075974
22.099560
24.111187
25.633560
22.980587
22.500805
24.999947
24.904642
24.428270
23.260126
26.684494
24.101604
21.171932
22.819071
25.248652
26.042215
22.886309
23.413485
23.781059
22.801046
23.740850
25.095518
23.776333
22.613117
21.825203
24.115257
24.027256
23.481237
24.159309
24.684565
23.171230
22.607916
24.912214
24.740059
24.228874
23.306974
25.390379
25.429949
23.012363
22.722862
25.531857
24.978315
23.876080
23.084990
24.539450
24.024515
22.715244
22.633596
23.763741
22.302879
23.941385
28.778572
25.488302
27.311008
27.845186
25.865101
25.898996
26.912952
25.243269
23.304832
24.643835
25.741457
23.260269
24.456024
26.091888
23.367422
24.167690
25.012548
22.892124
24.890347
25.018620
22.245384
23.878254
26.161322
22.992456
24.451014
25.336658
22.440750
24.321659
25.239941
23.474680
25.710371
24.477045
21.623610
24.242977
24.563803
24.381407
24.850193
26.348282
23.087343
23.921398
24.383686
21.905691
24.870274
26.165585
24.150152
24.532454
24.439371
21.900167
24.300337
25.979128
22.311913
23.593472
23.302391
21.032730
23.717060
24.203949
21.756687
23.477934
24.530029
21.529488
23.781149
24.143591
21.752464
24.455954
24.495390
22.228609
23.657217
22.364367
22.182064
23.847160
24.450068
23.005863
23.118607
24.124939
23.349754
23.790281
23.776026
21.162966
21.499163
23.512239
27.322964
26.555447
24.100655
22.138834
24.543385
25.242563
26.534433
25.990845
25.188164
26.359087
26.998926
23.110151
25.725920
27.772621
24.919622
24.180983
24.381380
21.044220
